count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji
98,32.0,95.0,2025/7/31,4443.333588,2563.33359,1753928330,5.0,1.0,pos1,Right,高麗大,8,青貝,Right,TOK,2,Bottom,2,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,126.0,,,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,1,小村,,,StolenBase,小村,,,,,2521100098,見逃し[盗塁],,4441,,2861.0,https://youtu.be/Mf5SnKBOF5E&t=2861,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L",,,,,,,,,,,"Naomasa, Aogai","Osuke, Komura",,,,"Osuke, Komura"
99,33.0,96.0,2025/7/31,4479.042552,2599.042554,1753928366,5.0,2.0,pos1,Right,高麗大,8,青貝,Right,TOK,2,Bottom,2,0,1,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,,0.866,0.04,36.22438096,83.45370922,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,2,,小村,,Undefined,,,,,,2521100099,ファール,,4477,,2897.0,https://youtu.be/Mf5SnKBOF5E&t=2897,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L",,,,,,,,,,,"Naomasa, Aogai",,"Osuke, Komura",,,
100,34.0,97.0,2025/7/31,4506.623228,2626.623229,1753928393,5.0,3.0,pos1,Right,高麗大,8,青貝,Right,TOK,2,Bottom,2,0,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,114.0,0.203,-0.373,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,2,,小村,,Nothing,,,,,,2521100100,ボール,,4504,,2924.0,https://youtu.be/Mf5SnKBOF5E&t=2924,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L",,,,,,,,,,,"Naomasa, Aogai",,"Osuke, Komura",,,
101,35.0,98.0,2025/7/31,4527.857975,2647.857976,1753928415,5.0,4.0,pos1,Right,高麗大,8,青貝,Right,TOK,2,Bottom,2,1,2,ChangeUp,InPlay,Undefined,FlyBall,Single,1,1,,120.0,,,81.13435127,26.09924209,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,2,,小村,,Undefined,,,小村,"9,4,3,4,3","9,4,3,4,3T",2521100101,右安①,,4525,,2946.0,https://youtu.be/Mf5SnKBOF5E&t=2946,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L",,,,,,,,,,,"Naomasa, Aogai",,"Osuke, Komura",,"Osuke, Komura",
102,12.0,99.0,2025/7/31,4666.330665,2786.330666,1753928553,1.0,1.0,前田,Right,TOK,5,batter5,Right,高麗大,3,Top,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.558,-0.48,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521100102,ボール,,4664,,2930.0,https://youtu.be/Mf5SnKBOF5E&t=2930,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L","Riku, Maeda","Kaito, Sugiura","Taiyo, Nakayama","Koji, Inokuchi","Osuke, Komura","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yudai, Kudo",,,,,,,
103,13.0,100.0,2025/7/31,4677.796485,2797.796486,1753928565,1.0,2.0,前田,Right,TOK,5,batter5,Right,高麗大,3,Top,0,1,0,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,109.0,0.61,-0.22,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521100103,空振り,,4675,,2942.0,https://youtu.be/Mf5SnKBOF5E&t=2942,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L","Riku, Maeda","Kaito, Sugiura","Taiyo, Nakayama","Koji, Inokuchi","Osuke, Komura","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yudai, Kudo",,,,,,,
104,14.0,101.0,2025/7/31,4691.222756,2811.222757,1753928578,1.0,3.0,前田,Right,TOK,5,batter5,Right,高麗大,3,Top,0,1,1,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,108.0,0.766,-0.176,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521100104,空振り,,4689,,2955.0,https://youtu.be/Mf5SnKBOF5E&t=2955,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L","Riku, Maeda","Kaito, Sugiura","Taiyo, Nakayama","Koji, Inokuchi","Osuke, Komura","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yudai, Kudo",,,,,,,
105,15.0,102.0,2025/7/31,4708.33869,2828.338692,1753928595,1.0,4.0,前田,Right,TOK,5,batter5,Right,高麗大,3,Top,0,1,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,106.0,0.223,-0.52,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521100105,ボール,,4706,,2972.0,https://youtu.be/Mf5SnKBOF5E&t=2972,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L","Riku, Maeda","Kaito, Sugiura","Taiyo, Nakayama","Koji, Inokuchi","Osuke, Komura","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yudai, Kudo",,,,,,,
106,16.0,103.0,2025/7/31,4729.295507,2849.295508,1753928616,1.0,5.0,前田,Right,TOK,5,batter5,Right,高麗大,3,Top,0,2,2,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,120.0,0.526,-0.112,46.36150969,-18.55023193,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,"6,3","6,3",2521100106,遊ゴ,,4727,,2993.0,https://youtu.be/Mf5SnKBOF5E&t=2993,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L","Riku, Maeda","Kaito, Sugiura","Taiyo, Nakayama","Koji, Inokuchi","Osuke, Komura","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yudai, Kudo",,,,,,,
107,17.0,104.0,2025/7/31,4762.999413,2882.999415,1753928650,2.0,1.0,前田,Right,TOK,6,batter6,Right,高麗大,3,Top,1,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.77,0.467,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521100107,ボール,,4760,,3016.0,https://youtu.be/Mf5SnKBOF5E&t=3016,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L","Riku, Maeda","Kaito, Sugiura","Taiyo, Nakayama","Koji, Inokuchi","Osuke, Komura","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yudai, Kudo",,,,,,,
108,18.0,105.0,2025/7/31,4780.867975,2900.867976,1753928668,2.0,2.0,前田,Right,TOK,6,batter6,Right,高麗大,3,Top,1,1,0,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,119.0,0.726,0.204,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521100108,見逃し,,4778,,3034.0,https://youtu.be/Mf5SnKBOF5E&t=3034,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L","Riku, Maeda","Kaito, Sugiura","Taiyo, Nakayama","Koji, Inokuchi","Osuke, Komura","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yudai, Kudo",,,,,,,
109,19.0,106.0,2025/7/31,4800.190252,2920.190253,1753928687,2.0,3.0,前田,Right,TOK,6,batter6,Right,高麗大,3,Top,1,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.886,-0.447,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521100109,ボール,,4798,,3053.0,https://youtu.be/Mf5SnKBOF5E&t=3053,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L","Riku, Maeda","Kaito, Sugiura","Taiyo, Nakayama","Koji, Inokuchi","Osuke, Komura","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yudai, Kudo",,,,,,,
110,20.0,107.0,2025/7/31,4814.770808,2934.77081,1753928701,2.0,4.0,前田,Right,TOK,6,batter6,Right,高麗大,3,Top,1,2,1,Sinker,FoulBall,Undefined,GroundBall,Undefined,0,0,,108.0,0.79,0.128,14.77578736,-93.43363036,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,,,2521100110,ファール,,4812,,3067.0,https://youtu.be/Mf5SnKBOF5E&t=3067,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L","Riku, Maeda","Kaito, Sugiura","Taiyo, Nakayama","Koji, Inokuchi","Osuke, Komura","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yudai, Kudo",,,,,,,
111,21.0,108.0,2025/7/31,4839.764233,2959.764234,1753928726,2.0,5.0,前田,Right,TOK,6,batter6,Right,高麗大,3,Top,1,2,2,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,111.0,0.678,0.124,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521100111,空三振,,4837,,3084.0,https://youtu.be/Mf5SnKBOF5E&t=3084,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L","Riku, Maeda","Kaito, Sugiura","Taiyo, Nakayama","Koji, Inokuchi","Osuke, Komura","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yudai, Kudo",,,,,,,
112,22.0,109.0,2025/7/31,4868.862402,2988.862403,1753928756,3.0,1.0,前田,Right,TOK,7,batter7,Right,高麗大,3,Top,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.263,-0.188,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521100112,ボール,,4866,,3106.0,https://youtu.be/Mf5SnKBOF5E&t=3106,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L","Riku, Maeda","Kaito, Sugiura","Taiyo, Nakayama","Koji, Inokuchi","Osuke, Komura","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yudai, Kudo",,,,,,,
113,23.0,110.0,2025/7/31,4880.165872,3000.165873,1753928767,3.0,2.0,前田,Right,TOK,7,batter7,Right,高麗大,3,Top,2,1,0,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,110.0,0.443,-0.172,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521100113,空振り,,4878,,3117.0,https://youtu.be/Mf5SnKBOF5E&t=3117,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L","Riku, Maeda","Kaito, Sugiura","Taiyo, Nakayama","Koji, Inokuchi","Osuke, Komura","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yudai, Kudo",,,,,,,
114,24.0,111.0,2025/7/31,4899.049694,3019.049695,1753928786,3.0,3.0,前田,Right,TOK,7,batter7,Right,高麗大,3,Top,2,1,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.566,0.192,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521100114,見逃し,,4897,,3136.0,https://youtu.be/Mf5SnKBOF5E&t=3136,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L","Riku, Maeda","Kaito, Sugiura","Taiyo, Nakayama","Koji, Inokuchi","Osuke, Komura","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yudai, Kudo",,,,,,,
115,25.0,112.0,2025/7/31,4912.964198,3032.964199,1753928800,3.0,4.0,前田,Right,TOK,7,batter7,Right,高麗大,3,Top,2,1,2,Fastball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,,0.566,0.18,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521100115,見三振,,4910,,3150.0,https://youtu.be/Mf5SnKBOF5E&t=3150,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L","Riku, Maeda","Kaito, Sugiura","Taiyo, Nakayama","Koji, Inokuchi","Osuke, Komura","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yudai, Kudo",,,,,,,
116,36.0,113.0,2025/7/31,5039.968923,3159.968924,1753928927,1.0,1.0,pos1,Right,高麗大,9,井之口,Left,TOK,3,Bottom,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,130.0,0.506,-0.144,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521100116,見逃し,,5037,,3175.0,https://youtu.be/Mf5SnKBOF5E&t=3175,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L",,,,,,,,,,,"Koji, Inokuchi",,,,,
117,37.0,114.0,2025/7/31,5049.020541,3169.020542,1753928936,1.0,2.0,pos1,Right,高麗大,9,井之口,Left,TOK,3,Bottom,0,0,1,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,127.0,0.602,-0.136,29.95662002,25.05097782,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,"3,1","3,1",2521100117,一ゴ,,5047,,3184.0,https://youtu.be/Mf5SnKBOF5E&t=3184,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L",,,,,,,,,,,"Koji, Inokuchi",,,,,
118,38.0,115.0,2025/7/31,5074.500445,3194.500447,1753928961,2.0,1.0,pos1,Right,高麗大,1,酒井,Left,TOK,3,Bottom,1,0,0,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,117.0,0.542,0.44,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521100118,ボール,,5072,,3202.0,https://youtu.be/Mf5SnKBOF5E&t=3202,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L",,,,,,,,,,,"Suguru, Sakai",,,,,
119,39.0,116.0,2025/7/31,5085.216255,3205.216256,1753928972,2.0,2.0,pos1,Right,高麗大,1,酒井,Left,TOK,3,Bottom,1,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,125.0,0.578,0.627,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521100119,ボール,,5083,,3213.0,https://youtu.be/Mf5SnKBOF5E&t=3213,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L",,,,,,,,,,,"Suguru, Sakai",,,,,
120,40.0,117.0,2025/7/31,5095.308439,3215.30844,1753928982,2.0,3.0,pos1,Right,高麗大,1,酒井,Left,TOK,3,Bottom,1,2,0,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,126.0,0.574,0.204,93.51032448,0.0,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,8,8,2521100120,中飛,,5093,,3223.0,https://youtu.be/Mf5SnKBOF5E&t=3223,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L",,,,,,,,,,,"Suguru, Sakai",,,,,
121,41.0,118.0,2025/7/31,5123.486442,3243.486444,1753929010,3.0,1.0,pos1,Right,高麗大,2,秋元,Right,TOK,3,Bottom,2,0,0,ChangeUp,FoulBall,Undefined,GroundBall,Undefined,0,0,,123.0,0.614,0.2,15.71194571,140.3321589,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,,,2521100121,ファール,,5121,,3241.0,https://youtu.be/Mf5SnKBOF5E&t=3241,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L",,,,,,,,,,,"Ryo, Akimoto",,,,,
122,42.0,119.0,2025/7/31,5137.182793,3257.182795,1753929024,3.0,2.0,pos1,Right,高麗大,2,秋元,Right,TOK,3,Bottom,2,0,1,Fastball,HitByPitch,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,高麗大,#ff0001,高麗大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521100122,死球,,5135,,3247.0,https://youtu.be/Mf5SnKBOF5E&t=3247,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"酒井,秋元,中山,工藤,竹山,杉浦,小村,青貝,井之口","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","前田,杉浦,中山,井之口,小村,青貝,竹山,酒井,工藤","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,R,L,R,L","R,L,L,R,R,R,R,R,L,L",,,,,,,,,,,"Ryo, Akimoto",,,,,
