count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,No,Player ID,Pitcher_rapsodo_pitch,MLB ID,Date_rapsodo_pitch,Pitch ID,TaggedPitchType_rapsodo_pitch,IsStrike,PlateLocSide_rapsodo_pitch,PlateLocHeight_rapsodo_pitch,RelSpeed_rapsodo_pitch,SpinRate,TrueSpin,SpinEfficiency,Tilt,Spin Confidence,Extension,InducedVertBreak,HorzBreak,VB (spin),HB (spin),HorizontalRelAngle,RelAngle,RelHeight,RelSide,GyroDegree,Unique ID,Device Serial Number,HorzApprAngle,VertApprAngle,Session Name,Intent Type,unixtime,No_rapsodo_hit,Player ID_rapsodo_hit,Batter_rapsodo_hit,MLB ID_rapsodo_hit,Date_rapsodo_hit,HitID,ExitSpeed,RelSpeed_rapsodo_hit,Angle,Direction,HitSpinRate,Distance,HitSpinTilt,SpinConfidence,PlateLocSide_rapsodo_hit,PlateLocHeight_rapsodo_hit,ContactDepth,Batname,SerialNumber,Unique ID_rapsodo_hit,Session Name_rapsodo_hit,unixtime_rapsodo_hit,RelSpeed_opensen
158,1,146,2025/8/25,7553.41275,7048.412757,1756090393,9,1,佐伯,Right,TOK,4,佐藤,Left,桐蔭横浜大,4,Top,2,0,0,Curveball,InPlay,Undefined,FlyBall,Single,0,1,,105.73,,,69.18174571,-37.72499504,TOK,#217fc4,東大,桐蔭横浜大,#3109ff,桐蔭大,TodaiStadium,A,夏季オープン戦,Normal,"1,3",安藤,,伊藤,Undefined,,,伊藤,7,7,2523600158,左安①,,7551,https://youtu.be/up1BhdLH38U&t=7551,4938,https://youtu.be/PcE9ay6SFQ0&t=4938,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原,"樋口,青貝,秋元,大原,杉浦,酒井,工藤,小村,安田","本多,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","佐伯,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原","金澤,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","L,R,R,R,R,R,L,R,L,L","R,L,L,L,L,R,R,R,R,R","Goei, Saeki","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Kaiki, Ohara",,,,,,,,1207,1092123,Goei Saeki,,1756057999,1756090399,Curveball,Y,-0.0067,0.934,105.73,2116.13,1513,71.5,7:06,1,2.4156666,-20,-38.8,-36.8,-26.5,0.55,3.65,1.75,0.23,44.36,1092123@1756090399,V3P4DLKO0850A,-2.542564,-10.684132,untitled,,1756090392,2393,1410193,tokyobbc_rapsodo Player_030,,1756057998,1756090398,,,,0,,0,,0,0,0,0,,V3P4DLKO0850A,1410193@1756090398,untitled,1756090392,105.73
159,2,147,2025/8/25,7605.69622,7100.696227,1756090445,10,1,佐伯,Right,TOK,5,中平,Right,桐蔭横浜大,4,Top,2,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,107.25,,,,,TOK,#217fc4,東大,桐蔭横浜大,#3109ff,桐蔭大,TodaiStadium,A,夏季オープン戦,Normal,"1,3",佐藤,,安藤,Nothing,,,,,,2523600159,ボール,,7603,https://youtu.be/up1BhdLH38U&t=7603,4979,https://youtu.be/PcE9ay6SFQ0&t=4979,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原,"樋口,青貝,秋元,大原,杉浦,酒井,工藤,小村,安田","本多,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","佐伯,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原","金澤,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","L,R,R,R,R,R,L,R,L,L","R,L,L,L,L,R,R,R,R,R","Goei, Saeki","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Kaiki, Ohara",,,,,,,,1206,1092123,Goei Saeki,,1756058052,1756090452,Curveball,N,-0.421,0.4525,107.25,2212.52,1401.1,63.32,7:00,1,2.2894955,-31.3,-43.2,-36.1,-23.1,-0.71,2.23,1.76,0.21,50.71,1092123@1756090452,V3P4DLKO0850A,-4.143591,-12.859725,untitled,,1756090445,2392,1410193,tokyobbc_rapsodo Player_030,,1756058051,1756090451,,,,0,,0,,0,0,0,0,,V3P4DLKO0850A,1410193@1756090451,untitled,1756090445,107.25
160,3,148,2025/8/25,7622.029356,7117.029363,1756090462,10,2,佐伯,Right,TOK,5,中平,Right,桐蔭横浜大,4,Top,2,1,0,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,127.31,,,24.70842666,123.3106308,TOK,#217fc4,東大,桐蔭横浜大,#3109ff,桐蔭大,TodaiStadium,A,夏季オープン戦,Normal,"1,3",佐藤,,安藤,Undefined,,,,,,2523600160,ファール,,7620,https://youtu.be/up1BhdLH38U&t=7620,4995,https://youtu.be/PcE9ay6SFQ0&t=4995,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原,"樋口,青貝,秋元,大原,杉浦,酒井,工藤,小村,安田","本多,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","佐伯,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原","金澤,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","L,R,R,R,R,R,L,R,L,L","R,L,L,L,L,R,R,R,R,R","Goei, Saeki","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Kaiki, Ohara",,,,,,,,1205,1092123,Goei Saeki,,1756058068,1756090468,Cutter,Y,0.0852,0.5858,127.31,2016.66,1192.8,59.15,11:52,1,2.2886257,42.2,7.6,31.8,-3.2,-1.24,-1.76,1.76,0.35,53.74,1092123@1756090468,V3P4DLKO0850A,-0.6430195,-7.203309,untitled,,1756090461,2391,1410193,tokyobbc_rapsodo Player_030,,1756058067,1756090467,,,,0,,0,,0,0,0,0,,V3P4DLKO0850A,1410193@1756090467,untitled,1756090461,127.31
161,4,149,2025/8/25,7648.131723,7143.13173,1756090488,10,3,佐伯,Right,TOK,5,中平,Right,桐蔭横浜大,4,Top,2,1,1,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,108.24,,,,,TOK,#217fc4,東大,桐蔭横浜大,#3109ff,桐蔭大,TodaiStadium,A,夏季オープン戦,Normal,"1,3",佐藤,,安藤,Nothing,,,,,,2523600161,空振り,,7646,https://youtu.be/up1BhdLH38U&t=7646,5004,https://youtu.be/PcE9ay6SFQ0&t=5004,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原,"樋口,青貝,秋元,大原,杉浦,酒井,工藤,小村,安田","本多,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","佐伯,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原","金澤,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","L,R,R,R,R,R,L,R,L,L","R,L,L,L,L,R,R,R,R,R","Goei, Saeki","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Kaiki, Ohara",,,,,,,,1204,1092123,Goei Saeki,,1756058094,1756090494,Curveball,Y,0.0601,0.896,108.24,2242.45,1628.2,72.61,6:50,1,2.3389149,,,-41.8,-21.8,0.29,3.4,1.75,0.22,43.44,1092123@1756090494,V3P4DLKO0850A,-1.6258419,-10.712391,untitled,,1756090487,2390,1410193,tokyobbc_rapsodo Player_030,,1756058093,1756090493,,,,0,,0,,0,0,0,0,,V3P4DLKO0850A,1410193@1756090493,untitled,1756090487,108.24
162,5,150,2025/8/25,7681.093966,7176.093973,1756090521,10,4,佐伯,Right,TOK,5,中平,Right,桐蔭横浜大,4,Top,2,1,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,122.19,,,,,TOK,#217fc4,東大,桐蔭横浜大,#3109ff,桐蔭大,TodaiStadium,A,夏季オープン戦,Normal,"1,3",佐藤,,安藤,Nothing,,,,,,2523600162,ボール,,7679,https://youtu.be/up1BhdLH38U&t=7679,5037,https://youtu.be/PcE9ay6SFQ0&t=5037,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原,"樋口,青貝,秋元,大原,杉浦,酒井,工藤,小村,安田","本多,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","佐伯,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原","金澤,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","L,R,R,R,R,R,L,R,L,L","R,L,L,L,L,R,R,R,R,R","Goei, Saeki","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Kaiki, Ohara",,,,,,,,1203,1092123,Goei Saeki,,1756058127,1756090527,Cutter,N,-0.2199,0.2349,122.19,1229.58,670.1,54.5,11:28,1,2.2703342,23.7,-9.3,21.8,-7.4,-1.12,-2.05,1.78,0.18,56.98,1092123@1756090527,V3P4DLKO0850A,-1.8568032,-9.684048,untitled,,1756090520,2389,1410193,tokyobbc_rapsodo Player_030,,1756058127,1756090527,,,,0,,0,,0,0,0,0,,V3P4DLKO0850A,1410193@1756090527,untitled,1756090521,122.19
163,6,151,2025/8/25,7708.713616,7203.713623,1756090548,10,5,佐伯,Right,TOK,5,中平,Right,桐蔭横浜大,4,Top,2,2,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,134.1,,,,,TOK,#217fc4,東大,桐蔭横浜大,#3109ff,桐蔭大,TodaiStadium,A,夏季オープン戦,Normal,"1,3",佐藤,,安藤,Nothing,,,,,,2523600163,ボール,,7706,https://youtu.be/up1BhdLH38U&t=7706,5065,https://youtu.be/PcE9ay6SFQ0&t=5065,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原,"樋口,青貝,秋元,大原,杉浦,酒井,工藤,小村,安田","本多,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","佐伯,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原","金澤,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","L,R,R,R,R,R,L,R,L,L","R,L,L,L,L,R,R,R,R,R","Goei, Saeki","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Kaiki, Ohara",,,,,,,,1202,1092123,Goei Saeki,,1756058155,1756090555,Fastball,N,-0.2793,0.3636,134.1,2082.79,1903.8,91.41,0:14,1,2.164648,47.9,2.3,51.4,6.8,-1.57,-3.26,1.83,0.13,23.92,1092123@1756090555,V3P4DLKO0850A,-1.3901569,-7.627356,untitled,,1756090548,2388,1410193,tokyobbc_rapsodo Player_030,,1756058154,1756090554,,,,0,,0,,0,0,0,0,,V3P4DLKO0850A,1410193@1756090554,untitled,1756090548,134.1
164,7,152,2025/8/25,7733.828714,7228.82872,1756090573,10,6,佐伯,Right,TOK,5,中平,Right,桐蔭横浜大,4,Top,2,3,2,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,A2SR1,126.32,,,,,TOK,#217fc4,東大,桐蔭横浜大,#3109ff,桐蔭大,TodaiStadium,A,夏季オープン戦,Normal,"1,3",佐藤,,安藤,Nothing,,,,,,2523600164,空三振,,7731,https://youtu.be/up1BhdLH38U&t=7731,5090,https://youtu.be/PcE9ay6SFQ0&t=5090,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原,"樋口,青貝,秋元,大原,杉浦,酒井,工藤,小村,安田","本多,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","佐伯,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原","金澤,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","L,R,R,R,R,R,L,R,L,L","R,L,L,L,L,R,R,R,R,R","Goei, Saeki","Kaito, Sugiura","Ryo, Akimoto","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Kaiki, Ohara",,,,,,,,1201,1092123,Goei Saeki,,1756058180,1756090580,Cutter,Y,0.0082,0.9906,126.32,2154.72,1127.6,52.33,11:36,1,,37.2,5.8,26.5,-6.8,-1.36,-0.12,1.73,0.31,58.44,1092123@1756090580,V3P4DLKO0850A,-0.8919137,-5.843332,untitled,,1756090573,2387,1410193,tokyobbc_rapsodo Player_030,,1756058179,1756090579,,,,0,,0,,0,0,0,0,,V3P4DLKO0850A,1410193@1756090579,untitled,1756090573,126.32
165,1,153,2025/8/25,7873.777258,7368.777265,1756090713,1,1,福田,Left,桐蔭横浜大,2,青貝,Right,TOK,4,Bottom,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,131.98,,,,,TOK,#217fc4,東大,桐蔭横浜大,#3109ff,桐蔭大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523600165,ボール,,7871,https://youtu.be/up1BhdLH38U&t=7871,5117,https://youtu.be/PcE9ay6SFQ0&t=5117,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田,"樋口,青貝,秋元,大原,杉浦,酒井,工藤,小村,安田","本多,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","佐伯,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原","福田,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","L,R,R,R,R,R,L,R,L,L","R,L,L,L,L,R,R,R,R,R",,,,,,,,,,,"Naomasa, Aogai",,,,,,480,972881,TokyoBBC Right,,1756058319,1756090719,Fastball,N,-0.1525,0.2494,131.98,2044.71,1735.3,84.87,3:04,1,2.1782398,3,40.5,-3.4,49.5,-3.84,2,0.72,0.51,31.93,972881@1756090719,V3P4DLKO0850A,-0.69166315,-5.9750357,untitled,,1756090712,2380,1410193,tokyobbc_rapsodo Player_030,,1756058318,1756090718,,,,0,,0,,0,0,0,0,,V3P4DLKO0850A,1410193@1756090718,untitled,1756090712,131.98
166,2,154,2025/8/25,7889.810631,7384.810638,1756090729,1,2,福田,Left,桐蔭横浜大,2,青貝,Right,TOK,4,Bottom,0,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,127.82,,,,,TOK,#217fc4,東大,桐蔭横浜大,#3109ff,桐蔭大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523600166,ボール,,7887,https://youtu.be/up1BhdLH38U&t=7887,5133,https://youtu.be/PcE9ay6SFQ0&t=5133,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田,"樋口,青貝,秋元,大原,杉浦,酒井,工藤,小村,安田","本多,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","佐伯,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原","福田,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","L,R,R,R,R,R,L,R,L,L","R,L,L,L,L,R,R,R,R,R",,,,,,,,,,,"Naomasa, Aogai",,,,,,479,972881,TokyoBBC Right,,1756058336,1756090736,ChangeUp,N,0.7878,0.5817,127.82,1908.39,1649.8,86.45,3:04,1,2.2474537,12.6,39.9,-3.7,45.3,-0.56,3.31,0.72,0.54,30.17,972881@1756090736,V3P4DLKO0850A,2.6723707,-5.193492,untitled,,1756090729,2379,1410193,tokyobbc_rapsodo Player_030,,1756058335,1756090735,,,,0,,0,,0,0,0,0,,V3P4DLKO0850A,1410193@1756090735,untitled,1756090729,127.82
167,3,155,2025/8/25,7908.592677,7403.592702,1756090748,1,3,福田,Left,桐蔭横浜大,2,青貝,Right,TOK,4,Bottom,0,2,0,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,130.76,,,44.19859606,78.84005613,TOK,#217fc4,東大,桐蔭横浜大,#3109ff,桐蔭大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,,,2523600167,ファール,,7906,https://youtu.be/up1BhdLH38U&t=7906,5152,https://youtu.be/PcE9ay6SFQ0&t=5152,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田,"樋口,青貝,秋元,大原,杉浦,酒井,工藤,小村,安田","本多,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","佐伯,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原","福田,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","L,R,R,R,R,R,L,R,L,L","R,L,L,L,L,R,R,R,R,R",,,,,,,,,,,"Naomasa, Aogai",,,,,,478,972881,TokyoBBC Right,,1756058355,1756090755,Fastball,,,,130.76,2027.35,1724.4,85.06,3:04,1,2.2367458,,,-3.8,48.9,-2.27,2.14,0.72,0.52,31.72,972881@1756090755,V3P4DLKO0850A,,,untitled,,1756090748,2378,1410193,tokyobbc_rapsodo Player_030,,1756058354,1756090754,,,,0,,0,,0,0,0,0,,V3P4DLKO0850A,1410193@1756090754,untitled,1756090748,130.76
168,4,156,2025/8/25,7931.309894,7426.309901,1756090771,1,4,福田,Left,桐蔭横浜大,2,青貝,Right,TOK,4,Bottom,0,2,1,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,130.69,,,67.52974053,-27.05474677,TOK,#217fc4,東大,桐蔭横浜大,#3109ff,桐蔭大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,7,7,2523600168,左安,,7929,https://youtu.be/up1BhdLH38U&t=7929,5167,https://youtu.be/PcE9ay6SFQ0&t=5167,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田,"樋口,青貝,秋元,大原,杉浦,酒井,工藤,小村,安田","本多,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","佐伯,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原","福田,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","L,R,R,R,R,R,L,R,L,L","R,L,L,L,L,R,R,R,R,R",,,,,,,,,,,"Naomasa, Aogai",,,,,,477,972881,TokyoBBC Right,,1756058376,1756090776,Fastball,,,,130.69,2066.9,1757.1,85.01,3:04,1,2.1363277,,,-3.5,47.3,-2.94,3.27,0.73,0.5,31.78,972881@1756090776,V3P4DLKO0850A,,,untitled,,1756090769,2377,1410193,tokyobbc_rapsodo Player_030,,1756058375,1756090775,,,,0,,0,,0,0,0,0,,V3P4DLKO0850A,1410193@1756090775,untitled,1756090769,130.69
169,5,157,2025/8/25,7969.426219,7464.426226,1756090809,2,1,福田,Left,桐蔭横浜大,3,秋元,Right,TOK,4,Bottom,0,0,0,Fastball,InPlay,Undefined,Bunt,Sacrifice,1,0,,131.1,,,18.51605289,-30.65066796,TOK,#217fc4,東大,桐蔭横浜大,#3109ff,桐蔭大,TodaiStadium,A,夏季オープン戦,Normal,1,青貝,,,Undefined,,,,"5,3","5,3A",2523600169,三犠,,7967,https://youtu.be/up1BhdLH38U&t=7967,5203,https://youtu.be/PcE9ay6SFQ0&t=5203,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田,"樋口,青貝,秋元,大原,杉浦,酒井,工藤,小村,安田","本多,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","佐伯,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原","福田,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","L,R,R,R,R,R,L,R,L,L","R,L,L,L,L,R,R,R,R,R",,,,,,,,,,,"Ryo, Akimoto","Naomasa, Aogai",,,,,476,972881,TokyoBBC Right,,1756058415,1756090815,ChangeUp,Y,0.1021,0.6011,131.1,2142.96,1672.1,78.03,3:04,1,2.2010345,-2,40.8,-3.7,47.5,-3.04,3.45,0.72,0.53,38.71,972881@1756090815,V3P4DLKO0850A,0.11143938,-4.83627,untitled,,1756090808,2376,1410193,tokyobbc_rapsodo Player_030,,1756058414,1756090814,,,,0,,0,,0,0,0,0,,V3P4DLKO0850A,1410193@1756090814,untitled,1756090808,131.1
170,6,158,2025/8/25,8015.324462,7510.324469,1756090855,3,1,福田,Left,桐蔭横浜大,4,大原,Right,TOK,4,Bottom,1,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,1,0,,117.93,,,,,TOK,#217fc4,東大,桐蔭横浜大,#3109ff,桐蔭大,TodaiStadium,A,夏季オープン戦,Normal,2,,青貝,,Other,,,,,,2523600170,ボール[その他],,8013,https://youtu.be/up1BhdLH38U&t=8013,5225,https://youtu.be/PcE9ay6SFQ0&t=5225,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田,"樋口,青貝,秋元,大原,杉浦,酒井,工藤,小村,安田","本多,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","佐伯,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原","福田,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","L,R,R,R,R,R,L,R,L,L","R,L,L,L,L,R,R,R,R,R",,,,,,,,,,,"Kaiki, Ohara",,"Naomasa, Aogai",,,,475,972881,TokyoBBC Right,,1756058460,1756090860,ChangeUp,,,,117.93,2225.77,745.2,33.48,1:22,1,2.2073326,,,14.4,12.1,-0.01,3.99,0.74,0.53,70.44,972881@1756090860,V3P4DLKO0850A,,,untitled,,1756090853,2375,1410193,tokyobbc_rapsodo Player_030,,1756058459,1756090859,,,,0,,0,,0,0,0,0,,V3P4DLKO0850A,1410193@1756090859,untitled,1756090853,117.93
171,7,159,2025/8/25,8073.307726,7568.307733,1756090913,3,2,福田,Left,桐蔭横浜大,4,大原,Right,TOK,4,Bottom,2,1,0,Fastball,InPlay,Undefined,FlyBall,Single,0,0,,,,,69.19763334,11.18419212,TOK,#217fc4,東大,桐蔭横浜大,#3109ff,桐蔭大,TodaiStadium,A,夏季オープン戦,Normal,2,,青貝,,Undefined,,,,9,9,2523600171,右安,,8071,https://youtu.be/up1BhdLH38U&t=8071,5268,https://youtu.be/PcE9ay6SFQ0&t=5268,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田,"樋口,青貝,秋元,大原,杉浦,酒井,工藤,小村,安田","本多,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","佐伯,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原","福田,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","L,R,R,R,R,R,L,R,L,L","R,L,L,L,L,R,R,R,R,R",,,,,,,,,,,"Kaiki, Ohara",,"Naomasa, Aogai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,8,160,2025/8/25,8099.172863,7594.172869,1756090939,4,1,福田,Left,桐蔭横浜大,5,杉浦,Right,TOK,4,Bottom,2,0,0,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,130.29,,,,,TOK,#217fc4,東大,桐蔭横浜大,#3109ff,桐蔭大,TodaiStadium,A,夏季オープン戦,Normal,1,大原,,,Nothing,,,,,,2523600172,空振り,,8097,https://youtu.be/up1BhdLH38U&t=8097,5294,https://youtu.be/PcE9ay6SFQ0&t=5294,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田,"樋口,青貝,秋元,大原,杉浦,酒井,工藤,小村,安田","本多,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","佐伯,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原","福田,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","L,R,R,R,R,R,L,R,L,L","R,L,L,L,L,R,R,R,R,R",,,,,,,,,,,"Kaito, Sugiura","Kaiki, Ohara",,,,,473,972881,TokyoBBC Right,,1756058545,1756090945,Fastball,N,0.1156,0.4353,130.29,2196.94,1655.1,75.34,2:50,1,2.1514301,9.2,36.7,1.6,46.4,-2.82,2.41,0.73,0.53,41.12,972881@1756090945,V3P4DLKO0850A,-0.015289601,-4.916081,untitled,,1756090938,2373,1410193,tokyobbc_rapsodo Player_030,,1756058544,1756090944,,,,0,,0,,0,0,0,0,,V3P4DLKO0850A,1410193@1756090944,untitled,1756090938,130.29
173,9,161,2025/8/25,8119.305415,7614.305422,1756090959,4,2,福田,Left,桐蔭横浜大,5,杉浦,Right,TOK,4,Bottom,2,0,1,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,130.73,,,,,TOK,#217fc4,東大,桐蔭横浜大,#3109ff,桐蔭大,TodaiStadium,A,夏季オープン戦,Normal,1,大原,,,Nothing,,,,,,2523600173,空振り,,8117,https://youtu.be/up1BhdLH38U&t=8117,5314,https://youtu.be/PcE9ay6SFQ0&t=5314,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田,"樋口,青貝,秋元,大原,杉浦,酒井,工藤,小村,安田","本多,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","佐伯,杉浦,秋元,小村,青貝,樋口,安田,酒井,大原","福田,伊藤,安藤,佐藤,中平,梅澤,磯貝,山本,室田","L,R,R,R,R,R,L,R,L,L","R,L,L,L,L,R,R,R,R,R",,,,,,,,,,,"Kaito, Sugiura","Kaiki, Ohara",,,,,472,972881,TokyoBBC Right,,1756058565,1756090965,ChangeUp,Y,-0.0398,0.836,130.73,2179.43,1673.2,76.77,3:00,1,2.2168274,7.6,35.7,-1.8,47,-3.39,3.84,0.76,0.54,39.85,972881@1756090965,V3P4DLKO0850A,-0.62403023,-3.7918546,untitled,,1756090958,2372,1410193,tokyobbc_rapsodo Player_030,,1756058564,1756090964,,,,0,,0,,0,0,0,0,,V3P4DLKO0850A,1410193@1756090964,untitled,1756090958,130.73
