count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji
91,8.0,85.0,2025/8/15,4397.678128,3822.678135,1755221978,3.0,1.0,pos1_2,Left,八戸工業大,9,今泉,Left,TOK,3,Bottom,2,0,0,Slider,InPlay,Undefined,GroundBall,Out,1,0,,112.0,0.822,0.188,13.59814817,-40.60129465,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,,,,,Undefined,,,,"2,3","2,3",2522620091,捕ゴ,,4395,https://youtu.be/FVxkZtk0SXI&t=4395,2243.0,https://youtu.be/mBUTO1SZMpU&t=2243,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","池田,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","R,L,L,R,L,L,L,L,L,R",,,,,,,,,,,"Rio, Imaizumi",,,,,
92,1.0,86.0,2025/8/15,4534.188903,3959.188909,1755222114,1.0,1.0,大森,Left,TOK,4,batter4,Left,八戸工業大,4,Top,0,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,108.0,0.538,0.156,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522620092,見逃し,,4532,https://youtu.be/FVxkZtk0SXI&t=4532,2321.0,https://youtu.be/mBUTO1SZMpU&t=2321,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R","Hokuto, Omori","Uchiumi, Noboru","Onuma, Atomu","Kota, Arai","Shu, Oda","Rio, Imaizumi","Kai, Fujiwara","Kojima, Yusei","Akira, Yamamoto",,,,,,,
93,2.0,87.0,2025/8/15,4554.212244,3979.21225,1755222134,1.0,2.0,大森,Left,TOK,4,batter4,Left,八戸工業大,4,Top,0,0,1,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,108.0,0.566,0.216,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522620093,空振り,,4552,https://youtu.be/FVxkZtk0SXI&t=4552,2341.0,https://youtu.be/mBUTO1SZMpU&t=2341,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R","Hokuto, Omori","Uchiumi, Noboru","Onuma, Atomu","Kota, Arai","Shu, Oda","Rio, Imaizumi","Kai, Fujiwara","Kojima, Yusei","Akira, Yamamoto",,,,,,,
94,3.0,88.0,2025/8/15,4565.511633,3990.511638,1755222146,1.0,3.0,大森,Left,TOK,4,batter4,Left,八戸工業大,4,Top,0,0,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,108.0,0.622,0.453,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522620094,ボール,,4563,https://youtu.be/FVxkZtk0SXI&t=4563,2353.0,https://youtu.be/mBUTO1SZMpU&t=2353,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R","Hokuto, Omori","Uchiumi, Noboru","Onuma, Atomu","Kota, Arai","Shu, Oda","Rio, Imaizumi","Kai, Fujiwara","Kojima, Yusei","Akira, Yamamoto",,,,,,,
95,4.0,89.0,2025/8/15,4577.060614,4002.060619,1755222157,1.0,4.0,大森,Left,TOK,4,batter4,Left,八戸工業大,4,Top,0,1,2,Slider,InPlay,Undefined,FlyBall,Out,1,0,,107.0,0.89,0.096,95.06882989,0.0,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,,,,,Undefined,,,,8,8,2522620095,中飛,,4575,https://youtu.be/FVxkZtk0SXI&t=4575,2364.0,https://youtu.be/mBUTO1SZMpU&t=2364,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R","Hokuto, Omori","Uchiumi, Noboru","Onuma, Atomu","Kota, Arai","Shu, Oda","Rio, Imaizumi","Kai, Fujiwara","Kojima, Yusei","Akira, Yamamoto",,,,,,,
96,5.0,90.0,2025/8/15,4607.050532,4032.050538,1755222187,2.0,1.0,大森,Left,TOK,5,batter5,Left,八戸工業大,4,Top,1,0,0,Slider,InPlay,Undefined,FlyBall,Out,1,0,,106.0,0.77,-0.008,95.11612123,-1.80683865,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,,,,,Undefined,,,,8,8,2522620096,中飛,,4605,https://youtu.be/FVxkZtk0SXI&t=4605,2376.0,https://youtu.be/mBUTO1SZMpU&t=2376,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R","Hokuto, Omori","Uchiumi, Noboru","Onuma, Atomu","Kota, Arai","Shu, Oda","Rio, Imaizumi","Kai, Fujiwara","Kojima, Yusei","Akira, Yamamoto",,,,,,,
97,6.0,91.0,2025/8/15,4644.768816,4069.768822,1755222225,3.0,1.0,大森,Left,TOK,6,batter6,Left,八戸工業大,4,Top,2,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,107.0,0.538,0.132,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522620097,見逃し,,4642,https://youtu.be/FVxkZtk0SXI&t=4642,2389.0,https://youtu.be/mBUTO1SZMpU&t=2389,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R","Hokuto, Omori","Uchiumi, Noboru","Onuma, Atomu","Kota, Arai","Shu, Oda","Rio, Imaizumi","Kai, Fujiwara","Kojima, Yusei","Akira, Yamamoto",,,,,,,
98,7.0,92.0,2025/8/15,4653.041799,4078.041804,1755222233,3.0,2.0,大森,Left,TOK,6,batter6,Left,八戸工業大,4,Top,2,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,110.0,0.25,0.373,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522620098,ボール,,4651,https://youtu.be/FVxkZtk0SXI&t=4651,2398.0,https://youtu.be/mBUTO1SZMpU&t=2398,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R","Hokuto, Omori","Uchiumi, Noboru","Onuma, Atomu","Kota, Arai","Shu, Oda","Rio, Imaizumi","Kai, Fujiwara","Kojima, Yusei","Akira, Yamamoto",,,,,,,
99,8.0,93.0,2025/8/15,4663.520902,4088.520907,1755222244,3.0,3.0,大森,Left,TOK,6,batter6,Left,八戸工業大,4,Top,2,1,1,Slider,InPlay,Undefined,FlyBall,Single,0,0,,110.0,0.59,0.108,82.48659045,26.09924209,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,,,,,Undefined,,,,9,9,2522620099,右安,,4661,https://youtu.be/FVxkZtk0SXI&t=4661,2408.0,https://youtu.be/mBUTO1SZMpU&t=2408,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R","Hokuto, Omori","Uchiumi, Noboru","Onuma, Atomu","Kota, Arai","Shu, Oda","Rio, Imaizumi","Kai, Fujiwara","Kojima, Yusei","Akira, Yamamoto",,,,,,,
100,9.0,94.0,2025/8/15,4699.615749,4124.615755,1755222280,4.0,1.0,大森,Left,TOK,7,batter7,Left,八戸工業大,4,Top,2,0,0,Slider,InPlay,Undefined,FlyBall,Out,1,0,,106.0,0.822,-0.184,47.13420152,-18.55023193,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,1,batter6,,,Undefined,,,,6,6,2522620100,遊飛,,4697,https://youtu.be/FVxkZtk0SXI&t=4697,2422.0,https://youtu.be/mBUTO1SZMpU&t=2422,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R","Hokuto, Omori","Uchiumi, Noboru","Onuma, Atomu","Kota, Arai","Shu, Oda","Rio, Imaizumi","Kai, Fujiwara","Kojima, Yusei","Akira, Yamamoto",,,,,,,
101,9.0,95.0,2025/8/15,4836.810124,4261.81013,1755222417,1.0,1.0,pos1_2,Left,八戸工業大,1,小島,Left,TOK,4,Bottom,0,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,95.0,0.918,0.513,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522620101,ボール,,4834,https://youtu.be/FVxkZtk0SXI&t=4834,2444.0,https://youtu.be/mBUTO1SZMpU&t=2444,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R",,,,,,,,,,,"Kojima, Yusei",,,,,
102,10.0,96.0,2025/8/15,4845.382185,4270.382188,1755222426,1.0,2.0,pos1_2,Left,八戸工業大,1,小島,Left,TOK,4,Bottom,0,1,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,109.0,0.582,0.507,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522620102,ボール,,4843,https://youtu.be/FVxkZtk0SXI&t=4843,2453.0,https://youtu.be/mBUTO1SZMpU&t=2453,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R",,,,,,,,,,,"Kojima, Yusei",,,,,
103,11.0,97.0,2025/8/15,4856.299379,4281.299382,1755222436,1.0,3.0,pos1_2,Left,八戸工業大,1,小島,Left,TOK,4,Bottom,0,2,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,107.0,0.15,0.288,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522620103,ボール,,4854,https://youtu.be/FVxkZtk0SXI&t=4854,2464.0,https://youtu.be/mBUTO1SZMpU&t=2464,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R",,,,,,,,,,,"Kojima, Yusei",,,,,
104,12.0,98.0,2025/8/15,4873.320388,4298.320392,1755222453,1.0,4.0,pos1_2,Left,八戸工業大,1,小島,Left,TOK,4,Bottom,0,3,0,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,111.0,0.323,0.132,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522620104,四球,,4871,https://youtu.be/FVxkZtk0SXI&t=4871,2481.0,https://youtu.be/mBUTO1SZMpU&t=2481,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R",,,,,,,,,,,"Kojima, Yusei",,,,,
105,,,2025/8/15,4916.683079,4341.683083,1755222497,,,pos1_2,Left,八戸工業大,2,荒井孝,Right,TOK,4,Bottom,0,0,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,1,小島,,,PickOff,,,,"1,3","1,3",2522620105,牽制,,4914,https://youtu.be/FVxkZtk0SXI&t=4914,2489.0,https://youtu.be/mBUTO1SZMpU&t=2489,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R",,,,,,,,,,,"Kota, Arai","Kojima, Yusei",,,,
106,13.0,99.0,2025/8/15,4927.464733,4352.464738,1755222508,2.0,1.0,pos1_2,Left,八戸工業大,2,荒井孝,Right,TOK,4,Bottom,0,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,110.0,0.506,0.108,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,1,小島,,,Nothing,,,,,,2522620106,ボール,,4925,https://youtu.be/FVxkZtk0SXI&t=4925,2500.0,https://youtu.be/mBUTO1SZMpU&t=2500,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R",,,,,,,,,,,"Kota, Arai","Kojima, Yusei",,,,
107,14.0,100.0,2025/8/15,4951.757192,4376.757195,1755222532,2.0,2.0,pos1_2,Left,八戸工業大,2,荒井孝,Right,TOK,4,Bottom,0,1,0,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,123.0,0.602,0.1,30.9172126,105.4948486,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,1,小島,,,Undefined,,,,,,2522620107,ファール,,4949,https://youtu.be/FVxkZtk0SXI&t=4949,2524.0,https://youtu.be/mBUTO1SZMpU&t=2524,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R",,,,,,,,,,,"Kota, Arai","Kojima, Yusei",,,,
108,,,2025/8/15,4976.729268,4401.729273,1755222557,,,pos1_2,Left,八戸工業大,2,荒井孝,Right,TOK,4,Bottom,0,1,1,,,,,,0,0,,,,,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,1,小島,,,PickOff,,,,"1,3","1,3",2522620108,牽制,,4974,https://youtu.be/FVxkZtk0SXI&t=4974,2549.0,https://youtu.be/mBUTO1SZMpU&t=2549,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R",,,,,,,,,,,"Kota, Arai","Kojima, Yusei",,,,
109,15.0,101.0,2025/8/15,4992.240987,4417.240991,1755222572,2.0,3.0,pos1_2,Left,八戸工業大,2,荒井孝,Right,TOK,4,Bottom,0,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,125.0,1.197,-0.292,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,1,小島,,,StolenBase,小島,,,,,2522620109,ボール[盗塁],,4990,https://youtu.be/FVxkZtk0SXI&t=4990,2565.0,https://youtu.be/mBUTO1SZMpU&t=2565,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R",,,,,,,,,,,"Kota, Arai","Kojima, Yusei",,,,"Kojima, Yusei"
110,,,2025/8/15,5024.004261,4449.004265,1755222604,,,pos1_2,Left,八戸工業大,2,荒井孝,Right,TOK,4,Bottom,0,2,1,,,,,,0,0,,,,,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,2,,小島,,PickOff,,,,"1,6","1,6",2522620110,牽制,,5022,https://youtu.be/FVxkZtk0SXI&t=5022,2596.0,https://youtu.be/mBUTO1SZMpU&t=2596,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R",,,,,,,,,,,"Kota, Arai",,"Kojima, Yusei",,,
111,16.0,102.0,2025/8/15,5042.533228,4467.533232,1755222623,2.0,4.0,pos1_2,Left,八戸工業大,2,荒井孝,Right,TOK,4,Bottom,0,2,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,126.0,0.33,0.433,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,2,,小島,,Nothing,,,,,,2522620111,ボール,,5040,https://youtu.be/FVxkZtk0SXI&t=5040,2615.0,https://youtu.be/mBUTO1SZMpU&t=2615,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R",,,,,,,,,,,"Kota, Arai",,"Kojima, Yusei",,,
112,17.0,103.0,2025/8/15,5059.61572,4484.615723,1755222640,2.0,5.0,pos1_2,Left,八戸工業大,2,荒井孝,Right,TOK,4,Bottom,0,3,1,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,110.0,1.23,0.268,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,2,,小島,,Nothing,,,,,,2522620112,四球,,5057,https://youtu.be/FVxkZtk0SXI&t=5057,2632.0,https://youtu.be/mBUTO1SZMpU&t=2632,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R",,,,,,,,,,,"Kota, Arai",,"Kojima, Yusei",,,
113,,,2025/8/15,5116.265176,4541.26518,1755222696,,,pos1_2,Left,八戸工業大,3,大沼,Right,TOK,4,Bottom,0,0,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,"1,2",荒井孝,小島,,PickOff,,,,"1,6","1,6",2522620113,牽制,,5114,https://youtu.be/FVxkZtk0SXI&t=5114,2646.0,https://youtu.be/mBUTO1SZMpU&t=2646,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R",,,,,,,,,,,"Onuma, Atomu","Kota, Arai","Kojima, Yusei",,,
114,18.0,104.0,2025/8/15,5136.05664,4561.056643,1755222716,3.0,1.0,pos1_2,Left,八戸工業大,3,大沼,Right,TOK,4,Bottom,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,127.0,0.922,-0.5,,,TOK,#217fc4,東大,八戸工業大,#2f57ff,八工大, オーシャンビュースタジアム_122,B,夏季オープン戦,Normal,"1,2",荒井孝,小島,,Nothing,,,,,,2522620114,ボール,,5134,https://youtu.be/FVxkZtk0SXI&t=5134,2666.0,https://youtu.be/mBUTO1SZMpU&t=2666,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,荒井孝,大沼,矢田貝,山本,小田,藤原,内海,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,内海,大沼,荒井孝,小田,今泉,藤原,小島,山本","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,R,R,R,R,R,R,L","L,L,L,R,L,L,L,L,L,R",,,,,,,,,,,"Onuma, Atomu","Kota, Arai","Kojima, Yusei",,,
