count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji
81,27.0,77.0,2025/08/04,3579.400857448578,3039.400857448578,1754273313.576385,2.0,1.0,坪田,Right,北海学園大,8,明石,Left,TOK,3,Bottom,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,138.0,0.183,-0.068,,,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521500081,ボール,,3577.0,https://youtu.be/K8IExFVVCTg&t=3577,1995.0,https://youtu.be/i3optcE8Vvw&t=1995,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R",,,,,,,,,,,"Ken, Akashi",,,,,
82,28.0,78.0,2025/08/04,3589.056968450546,3049.056968450546,1754273323.232497,2.0,2.0,坪田,Right,北海学園大,8,明石,Left,TOK,3,Bottom,1,1,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,0.606,0.196,,,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521500082,空振り,,3587.0,https://youtu.be/K8IExFVVCTg&t=3587,2004.0,https://youtu.be/i3optcE8Vvw&t=2004,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R",,,,,,,,,,,"Ken, Akashi",,,,,
83,29.0,79.0,2025/08/04,3601.247756958008,3061.247756958008,1754273335.423285,2.0,3.0,坪田,Right,北海学園大,8,明石,Left,TOK,3,Bottom,1,1,1,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,123.0,0.297,0.18,,,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521500083,ボール,,3599.0,https://youtu.be/K8IExFVVCTg&t=3599,2016.0,https://youtu.be/i3optcE8Vvw&t=2016,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R",,,,,,,,,,,"Ken, Akashi",,,,,
84,30.0,80.0,2025/08/04,3619.024411439896,3079.024411439896,1754273353.199939,2.0,4.0,坪田,Right,北海学園大,8,明石,Left,TOK,3,Bottom,1,2,1,Splitter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,129.0,0.3429999999999999,0.2239999999999999,,,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521500084,空振り,,3617.0,https://youtu.be/K8IExFVVCTg&t=3617,2034.0,https://youtu.be/i3optcE8Vvw&t=2034,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R",,,,,,,,,,,"Ken, Akashi",,,,,
85,31.0,81.0,2025/08/04,3632.679820537567,3092.679820537567,1754273366.855349,2.0,5.0,坪田,Right,北海学園大,8,明石,Left,TOK,3,Bottom,1,2,2,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,129.0,0.397,0.156,,,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521500085,空三振,,3630.0,https://youtu.be/K8IExFVVCTg&t=3630,2048.0,https://youtu.be/i3optcE8Vvw&t=2048,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R",,,,,,,,,,,"Ken, Akashi",,,,,
86,32.0,82.0,2025/08/04,3655.095335483551,3115.095335483551,1754273389.270864,3.0,1.0,坪田,Right,北海学園大,9,樋口,Right,TOK,3,Bottom,2,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,120.0,0.478,-0.493,,,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521500086,ボール,,3653.0,https://youtu.be/K8IExFVVCTg&t=3653,2055.0,https://youtu.be/i3optcE8Vvw&t=2055,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R",,,,,,,,,,,"Kosuke, Higuchi",,,,,
87,33.0,83.0,2025/08/04,3665.340282440186,3125.340282440185,1754273399.51581,3.0,2.0,坪田,Right,北海学園大,9,樋口,Right,TOK,3,Bottom,2,1,0,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,,0.642,0.092,38.79925202939795,8.74616226255521,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,,,,,Undefined,,,,"4,3","4,3A",2521500087,二ゴ,,3663.0,https://youtu.be/K8IExFVVCTg&t=3663,2065.0,https://youtu.be/i3optcE8Vvw&t=2065,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R",,,,,,,,,,,"Kosuke, Higuchi",,,,,
88,51.0,84.0,2025/08/04,3805.892918586731,3265.892918586731,1754273540.068447,1.0,1.0,渡辺,Right,TOK,6,井樫,Right,北海学園大,4,Top,0,0,0,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,114.0,0.5660000000000001,-0.14,81.37123242851999,-18.7020600789788,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,,,,,Undefined,,,,7,7,2521500088,左飛,,3803.0,https://youtu.be/K8IExFVVCTg&t=3803,2110.0,https://youtu.be/i3optcE8Vvw&t=2110,明石,中山,小村,青貝,樋口,安田,酒井,工藤,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R","Koki, Watanabe","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Yudai, Kudo",,,,,,,
89,52.0,85.0,2025/08/04,3841.453973293304,3301.453973293304,1754273575.629501,2.0,1.0,渡辺,Right,TOK,7,杉林,Left,北海学園大,4,Top,1,0,0,Slider,InPlay,Undefined,GroundBall,Error,0,0,A2B,,0.51,0.1639999999999999,15.06736612285797,23.05130091647302,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,,,,,Undefined,,中山,,"1,3","1,3E",2521500089,投ゴ失,,3839.0,https://youtu.be/K8IExFVVCTg&t=3839,2128.0,https://youtu.be/i3optcE8Vvw&t=2128,明石,中山,小村,青貝,樋口,安田,酒井,工藤,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R","Koki, Watanabe","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Yudai, Kudo","Taiyo, Nakayama",,,,,,
90,,,2025/08/04,3883.977321863174,3343.977321863174,1754273618.15285,,,渡辺,Right,TOK,8,火ノ川,Left,北海学園大,4,Top,1,0,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,1,杉林,,,PickOff,,,,"1,3","1,3",2521500090,牽制,,3881.0,https://youtu.be/K8IExFVVCTg&t=3881,2154.0,https://youtu.be/i3optcE8Vvw&t=2154,明石,中山,小村,青貝,樋口,安田,酒井,工藤,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R","Koki, Watanabe","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Yudai, Kudo",,,,,,,
91,53.0,86.0,2025/08/04,3896.027533531189,3356.027533531189,1754273630.203062,3.0,1.0,渡辺,Right,TOK,8,火ノ川,Left,北海学園大,4,Top,1,0,0,Slider,InPlay,Undefined,GroundBall,Out,1,0,,,0.614,-0.084,24.89088272534394,31.42956561483852,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,1,杉林,,,Undefined,,,,3,3,2521500091,一ゴ,,3894.0,https://youtu.be/K8IExFVVCTg&t=3894,2166.0,https://youtu.be/i3optcE8Vvw&t=2166,明石,中山,小村,青貝,樋口,安田,酒井,工藤,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R","Koki, Watanabe","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Yudai, Kudo",,,,,,,
92,54.0,87.0,2025/08/04,3934.779475927353,3394.779475927353,1754273668.955004,4.0,1.0,渡辺,Right,TOK,9,新谷,Right,北海学園大,4,Top,2,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,110.0,0.542,-0.447,,,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,2,,杉林,,Nothing,,,,,,2521500092,ボール,,3932.0,https://youtu.be/K8IExFVVCTg&t=3932,2186.0,https://youtu.be/i3optcE8Vvw&t=2186,明石,中山,小村,青貝,樋口,安田,酒井,工藤,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R","Koki, Watanabe","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Yudai, Kudo",,,,,,,
93,55.0,88.0,2025/08/04,3952.600348234177,3412.600348234177,1754273686.775876,4.0,2.0,渡辺,Right,TOK,9,新谷,Right,北海学園大,4,Top,2,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,113.0,0.654,-0.467,,,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,2,,杉林,,Nothing,,,,,,2521500093,ボール,,3950.0,https://youtu.be/K8IExFVVCTg&t=3950,2204.0,https://youtu.be/i3optcE8Vvw&t=2204,明石,中山,小村,青貝,樋口,安田,酒井,工藤,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R","Koki, Watanabe","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Yudai, Kudo",,,,,,,
94,56.0,89.0,2025/08/04,3973.335063934326,3433.335063934326,1754273707.510592,4.0,3.0,渡辺,Right,TOK,9,新谷,Right,北海学園大,4,Top,2,2,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,107.0,1.197,-0.24,,,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,2,,杉林,,Nothing,,,,,,2521500094,ボール,,3971.0,https://youtu.be/K8IExFVVCTg&t=3971,2225.0,https://youtu.be/i3optcE8Vvw&t=2225,明石,中山,小村,青貝,樋口,安田,酒井,工藤,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R","Koki, Watanabe","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Yudai, Kudo",,,,,,,
95,57.0,90.0,2025/08/04,3993.099978208542,3453.099978208542,1754273727.275506,4.0,4.0,渡辺,Right,TOK,9,新谷,Right,北海学園大,4,Top,2,3,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,106.0,0.5820000000000001,-0.1119999999999999,,,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,2,,杉林,,Nothing,,,,,,2521500095,見逃し,,3991.0,https://youtu.be/K8IExFVVCTg&t=3991,2244.0,https://youtu.be/i3optcE8Vvw&t=2244,明石,中山,小村,青貝,樋口,安田,酒井,工藤,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R","Koki, Watanabe","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Yudai, Kudo",,,,,,,
96,58.0,91.0,2025/08/04,4010.737298727036,3470.737298727036,1754273744.912827,4.0,5.0,渡辺,Right,TOK,9,新谷,Right,北海学園大,4,Top,2,3,1,Slider,FoulBall,Undefined,FlyBall,Undefined,0,0,,,0.5660000000000001,-0.1159999999999999,75.91778467259967,-62.7263799008152,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,2,,杉林,,Undefined,,,,,,2521500096,ファール,,4008.0,https://youtu.be/K8IExFVVCTg&t=4008,2262.0,https://youtu.be/i3optcE8Vvw&t=2262,明石,中山,小村,青貝,樋口,安田,酒井,工藤,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R","Koki, Watanabe","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Yudai, Kudo",,,,,,,
97,59.0,92.0,2025/08/04,4047.792742013931,3507.792742013932,1754273781.96827,4.0,6.0,渡辺,Right,TOK,9,新谷,Right,北海学園大,4,Top,2,3,2,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,117.0,0.59,-0.46,,,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,2,,杉林,,Nothing,,,,,,2521500097,四球,,4045.0,https://youtu.be/K8IExFVVCTg&t=4045,2299.0,https://youtu.be/i3optcE8Vvw&t=2299,明石,中山,小村,青貝,樋口,安田,酒井,工藤,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R","Koki, Watanabe","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Yudai, Kudo",,,,,,,
98,60.0,93.0,2025/08/04,4085.726064443588,3545.726064443588,1754273819.901592,5.0,1.0,渡辺,Right,TOK,1,下向,Left,北海学園大,4,Top,2,0,0,Slider,FoulBall,Undefined,GroundBall,Undefined,0,0,,105.0,0.622,-0.132,27.97387297616702,75.96375653207353,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,"1,2",新谷,杉林,,Undefined,,,,,,2521500098,ファール,,4083.0,https://youtu.be/K8IExFVVCTg&t=4083,2313.0,https://youtu.be/i3optcE8Vvw&t=2313,明石,中山,小村,青貝,樋口,安田,酒井,工藤,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R","Koki, Watanabe","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Yudai, Kudo",,,,,,,
99,61.0,94.0,2025/08/04,4106.169364213944,3566.169364213943,1754273840.344893,5.0,2.0,渡辺,Right,TOK,1,下向,Left,北海学園大,4,Top,2,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,113.0,0.542,0.373,,,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,"1,2",新谷,杉林,,Nothing,,,,,,2521500099,ボール,,4104.0,https://youtu.be/K8IExFVVCTg&t=4104,2333.0,https://youtu.be/i3optcE8Vvw&t=2333,明石,中山,小村,青貝,樋口,安田,酒井,工藤,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R","Koki, Watanabe","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Yudai, Kudo",,,,,,,
100,62.0,95.0,2025/08/04,4126.995626688004,3586.995626688004,1754273861.171155,5.0,3.0,渡辺,Right,TOK,1,下向,Left,北海学園大,4,Top,2,1,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,111.0,0.5579999999999999,0.192,,,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,"1,2",新谷,杉林,,Nothing,,,,,,2521500100,見逃し,,4124.0,https://youtu.be/K8IExFVVCTg&t=4124,2354.0,https://youtu.be/i3optcE8Vvw&t=2354,明石,中山,小村,青貝,樋口,安田,酒井,工藤,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R","Koki, Watanabe","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Yudai, Kudo",,,,,,,
101,63.0,96.0,2025/08/04,4144.584590673447,3604.584590673447,1754273878.760119,5.0,4.0,渡辺,Right,TOK,1,下向,Left,北海学園大,4,Top,2,1,2,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,111.0,0.7859999999999999,0.248,22.90461223339724,-82.6004053401129,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,"1,2",新谷,杉林,,Undefined,,,,,,2521500101,ファール,,4142.0,https://youtu.be/K8IExFVVCTg&t=4142,2372.0,https://youtu.be/i3optcE8Vvw&t=2372,明石,中山,小村,青貝,樋口,安田,酒井,工藤,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R","Koki, Watanabe","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Yudai, Kudo",,,,,,,
102,64.0,97.0,2025/08/04,4167.507182359695,3627.507182359696,1754273901.68271,5.0,5.0,渡辺,Right,TOK,1,下向,Left,北海学園大,4,Top,2,1,2,Slider,FoulBall,Undefined,LineDrive,Undefined,0,0,,107.0,0.79,0.132,19.28265132201088,-119.3100070709161,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,"1,2",新谷,杉林,,Undefined,,,,,,2521500102,ファール,,4165.0,https://youtu.be/K8IExFVVCTg&t=4165,2394.0,https://youtu.be/i3optcE8Vvw&t=2394,明石,中山,小村,青貝,樋口,安田,酒井,工藤,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R","Koki, Watanabe","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Yudai, Kudo",,,,,,,
103,65.0,98.0,2025/08/04,4189.317737102509,3649.317737102509,1754273923.493265,5.0,6.0,渡辺,Right,TOK,1,下向,Left,北海学園大,4,Top,2,1,2,Slider,InPlay,Undefined,GroundBall,Out,1,0,,,0.542,0.204,23.68163933501629,-39.44005273669047,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,"1,2",新谷,杉林,,Undefined,,,,5,5C,2521500103,三ゴ,,4187.0,https://youtu.be/K8IExFVVCTg&t=4187,2416.0,https://youtu.be/i3optcE8Vvw&t=2416,明石,中山,小村,青貝,樋口,安田,酒井,工藤,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","坪田,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","R,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R","Koki, Watanabe","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Ken, Yasuda","Suguru, Sakai","Yudai, Kudo",,,,,,,
104,1.0,99.0,2025/08/04,4336.350868940353,3796.350868940353,1754274070.526397,1.0,1.0,木村,Left,北海学園大,1,酒井,Left,TOK,4,Bottom,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,136.0,0.622,0.256,,,TOK,#217fc4,東大,北海学園大,#000040,北海学,遠軽_122,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2521500104,見逃し,,4334.0,https://youtu.be/K8IExFVVCTg&t=4334,2456.0,https://youtu.be/i3optcE8Vvw&t=2456,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原,"酒井,安田,中山,工藤,大原,青貝,小村,明石,樋口","下向,小保内,柏原,常谷,郡山,井樫,杉林,火ノ川,新谷","渡辺,明石,中山,小村,青貝,樋口,安田,酒井,工藤","木村,新谷,郡山,杉林,常谷,火ノ川,小保内,下向,柏原","L,L,L,L,R,R,R,L,L,R","R,L,R,L,R,R,R,L,L,R",,,,,,,,,,,"Suguru, Sakai",,,,,
