count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa
167,158.0,2025/4/15,1:35:47,2025/4/15,1:35:47,1.0,4.0,"Yo, Saito",1000126631.0,Left,RIK,"Yamato, Obara",1000242233.0,Left,KEI_KEI,Undefined,6.0,Top,0.0,0.0,2.0,Slider,,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,,,,,,,,,,,,,,0.297,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,KEI_KEI,JinguStadium,A,春季リーグ戦,20250415-JinguStadium-1,,,,,,,"Tomoya, Ochiai",1000242829.0,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744695026.0,浅田 祐太朗,4.0,158.0,2025/4/15,5747.264004,5747.264006,1744695026,1.0,4.0,斎藤,Left,RIK,2,小原,Left,KEI_KEI,6,Top,0,0,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,121.0,0.297,0.413,,,RIK,#101f56,立教,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2510412167,ボール,,6391.0,https://youtu.be/F1MeHWhCzNI&t=6391,4519.0,https://youtu.be/tskHT9Wzakg&t=4519,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯,"山形,桑垣,鈴木唯,西川,村本,小林隼,丸山,落合,斎藤","今津,小原,常松,中塚,今泉,渡辺憩,上田,林純,外丸","斎藤,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯","外丸,渡辺憩,中塚,林純,今泉,上田,小原,常松,今津","R,L,L,L,R,L,R,L,R,L","L,L,L,R,L,R,R,R,R,R"
168,159.0,2025/4/15,1:36:02,2025/4/15,1:36:02,1.0,5.0,"Yo, Saito",1000126631.0,Left,RIK,"Yamato, Obara",1000242233.0,Left,KEI_KEI,Undefined,6.0,Top,0.0,1.0,2.0,Fastball,,InPlay,Undefined,GroundBall,,Single,0.0,0.0,,,,,,,,,,,,,,0.87,-0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,KEI_KEI,JinguStadium,A,春季リーグ戦,20250415-JinguStadium-1,,,,,,,"Tomoya, Ochiai",1000242829.0,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744695042.0,浅田 祐太朗,5.0,159.0,2025/4/15,5762.342852,5762.342855,1744695042,1.0,5.0,斎藤,Left,RIK,2,小原,Left,KEI_KEI,6,Top,0,1,2,Fastball,InPlay,Undefined,GroundBall,Single,0,0,,143.0,0.87,-0.092,73.29062754,-29.14419868,RIK,#101f56,立教,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,7,7,2510412168,左安,,6407.0,https://youtu.be/F1MeHWhCzNI&t=6407,4534.0,https://youtu.be/tskHT9Wzakg&t=4534,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯,"山形,桑垣,鈴木唯,西川,村本,小林隼,丸山,落合,斎藤","今津,小原,常松,中塚,今泉,渡辺憩,上田,林純,外丸","斎藤,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯","外丸,渡辺憩,中塚,林純,今泉,上田,小原,常松,今津","R,L,L,L,R,L,R,L,R,L","L,L,L,R,L,R,R,R,R,R"
169,,2025/4/15,0:02:17,2025/4/15,0:02:17,,,"Yo, Saito",1000126631.0,Left,RIK,"Kotaro, Tsunematsu",1000126530.0,Right,KEI_KEI,,6.0,Top,0.0,,,,,,,,,,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,KEI_KEI,JinguStadium,A,春季リーグ戦,20250415-JinguStadium-1,,,,,,,"Tomoya, Ochiai",1000242829.0,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744695083.0,浅田 祐太朗,,,2025/4/15,5804.005798,5804.0058,1744695083,,,斎藤,Left,RIK,3,常松,Right,KEI_KEI,6,Top,0,0,0,,,,,,0,0,,,,,,,RIK,#101f56,立教,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,1,小原,,,PickOff,,,,"1,3","1,3",2510412169,牽制,,6448.0,https://youtu.be/F1MeHWhCzNI&t=6448,4576.0,https://youtu.be/tskHT9Wzakg&t=4576,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯,"山形,桑垣,鈴木唯,西川,村本,小林隼,丸山,落合,斎藤","今津,小原,常松,中塚,今泉,渡辺憩,上田,林純,外丸","斎藤,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯","外丸,渡辺憩,中塚,林純,今泉,上田,小原,常松,今津","R,L,L,L,R,L,R,L,R,L","L,L,L,R,L,R,R,R,R,R"
170,160.0,2025/4/15,1:36:56,2025/4/15,1:36:56,2.0,1.0,"Yo, Saito",1000126631.0,Left,RIK,"Kotaro, Tsunematsu",1000126530.0,Right,KEI_KEI,Undefined,6.0,Top,0.0,0.0,0.0,Fastball,,FoulBall,Undefined,FlyBall,,Undefined,0.0,0.0,1,,,,,,,,,,,,,0.906,-0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,KEI_KEI,JinguStadium,A,春季リーグ戦,20250415-JinguStadium-1,,,,,,,"Tomoya, Ochiai",1000242829.0,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744695096.0,浅田 祐太朗,6.0,160.0,2025/4/15,5816.941507,5816.94151,1744695096,2.0,1.0,斎藤,Left,RIK,3,常松,Right,KEI_KEI,6,Top,0,0,0,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,141.0,0.906,-0.228,30.38348083,90.0,RIK,#101f56,立教,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,1,小原,,,Undefined,,,,,,2510412170,ファール,,6461.0,https://youtu.be/F1MeHWhCzNI&t=6461,4589.0,https://youtu.be/tskHT9Wzakg&t=4589,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯,"山形,桑垣,鈴木唯,西川,村本,小林隼,丸山,落合,斎藤","今津,小原,常松,中塚,今泉,渡辺憩,上田,林純,外丸","斎藤,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯","外丸,渡辺憩,中塚,林純,今泉,上田,小原,常松,今津","R,L,L,L,R,L,R,L,R,L","L,L,L,R,L,R,R,R,R,R"
171,161.0,2025/4/15,1:37:18,2025/4/15,1:37:18,2.0,2.0,"Yo, Saito",1000126631.0,Left,RIK,"Kotaro, Tsunematsu",1000126530.0,Right,KEI_KEI,Undefined,6.0,Top,0.0,0.0,1.0,Splitter,,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,1,,,,,,,,,,,,,0.323,-0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,KEI_KEI,JinguStadium,A,春季リーグ戦,20250415-JinguStadium-1,,,,,,,"Tomoya, Ochiai",1000242829.0,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744695118.0,浅田 祐太朗,7.0,161.0,2025/4/15,5838.676687,5838.67669,1744695118,2.0,2.0,斎藤,Left,RIK,3,常松,Right,KEI_KEI,6,Top,0,0,1,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,120.0,0.323,-0.136,,,RIK,#101f56,立教,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,1,小原,,,Nothing,,,,,,2510412171,ボール,,6483.0,https://youtu.be/F1MeHWhCzNI&t=6483,4602.0,https://youtu.be/tskHT9Wzakg&t=4602,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯,"山形,桑垣,鈴木唯,西川,村本,小林隼,丸山,落合,斎藤","今津,小原,常松,中塚,今泉,渡辺憩,上田,林純,外丸","斎藤,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯","外丸,渡辺憩,中塚,林純,今泉,上田,小原,常松,今津","R,L,L,L,R,L,R,L,R,L","L,L,L,R,L,R,R,R,R,R"
172,162.0,2025/4/15,1:37:40,2025/4/15,1:37:40,2.0,3.0,"Yo, Saito",1000126631.0,Left,RIK,"Kotaro, Tsunematsu",1000126530.0,Right,KEI_KEI,Undefined,6.0,Top,0.0,1.0,1.0,Fastball,,InPlay,Undefined,FlyBall,,Double,0.0,1.0,1,,,,,,,,,,,,,0.858,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,KEI_KEI,JinguStadium,A,春季リーグ戦,20250415-JinguStadium-1,,,,,,,"Tomoya, Ochiai",1000242829.0,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744695139.0,浅田 祐太朗,8.0,162.0,2025/4/15,5860.278004,5860.278007,1744695139,2.0,3.0,斎藤,Left,RIK,3,常松,Right,KEI_KEI,6,Top,0,1,1,Fastball,InPlay,Undefined,FlyBall,Double,0,1,,141.0,0.858,-0.1,99.80314942,5.087104854,RIK,#101f56,立教,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,1,小原,,,Undefined,,,小原,"8,4,2","8,4,2",2510412172,中2①,,6504.0,https://youtu.be/F1MeHWhCzNI&t=6504,4623.0,https://youtu.be/tskHT9Wzakg&t=4623,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯,"山形,桑垣,鈴木唯,西川,村本,小林隼,丸山,落合,斎藤","今津,小原,常松,中塚,今泉,渡辺憩,上田,林純,外丸","斎藤,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯","外丸,渡辺憩,中塚,林純,今泉,上田,小原,常松,今津","R,L,L,L,R,L,R,L,R,L","L,L,L,R,L,R,R,R,R,R"
173,163.0,2025/4/15,1:38:34,2025/4/15,1:38:34,3.0,1.0,"Yo, Saito",1000126631.0,Left,RIK,"Haruto, Nakatsuka",1000274706.0,Left,KEI_KEI,Undefined,6.0,Top,0.0,0.0,0.0,Slider,,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,2,,,,,,,,,,,,,0.063,-0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,KEI_KEI,JinguStadium,A,春季リーグ戦,20250415-JinguStadium-1,,,,,,,"Tomoya, Ochiai",1000242829.0,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744695194.0,浅田 祐太朗,9.0,163.0,2025/4/15,5914.706501,5914.706503,1744695194,3.0,1.0,斎藤,Left,RIK,4,中塚,Left,KEI_KEI,6,Top,0,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,125.0,0.063,-0.128,,,RIK,#101f56,立教,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,2,,常松,,Nothing,,,,,,2510412173,ボール,,6559.0,https://youtu.be/F1MeHWhCzNI&t=6559,4661.0,https://youtu.be/tskHT9Wzakg&t=4661,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯,"山形,桑垣,鈴木唯,西川,村本,小林隼,丸山,落合,斎藤","今津,小原,常松,中塚,今泉,渡辺憩,上田,林純,外丸","斎藤,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯","外丸,渡辺憩,中塚,林純,今泉,上田,小原,常松,今津","R,L,L,L,R,L,R,L,R,L","L,L,L,R,L,R,R,R,R,R"
174,164.0,2025/4/15,1:38:50,2025/4/15,1:38:50,3.0,2.0,"Yo, Saito",1000126631.0,Left,RIK,"Haruto, Nakatsuka",1000274706.0,Left,KEI_KEI,Undefined,6.0,Top,0.0,1.0,0.0,Curveball,,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,2,,,,,,,,,,,,,0.257,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,KEI_KEI,JinguStadium,A,春季リーグ戦,20250415-JinguStadium-1,,,,,,,"Tomoya, Ochiai",1000242829.0,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744695209.0,浅田 祐太朗,10.0,164.0,2025/4/15,5930.011367,5930.01137,1744695209,3.0,2.0,斎藤,Left,RIK,4,中塚,Left,KEI_KEI,6,Top,0,1,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,109.0,0.257,0.06,,,RIK,#101f56,立教,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,2,,常松,,Nothing,,,,,,2510412174,ボール,,6574.0,https://youtu.be/F1MeHWhCzNI&t=6574,4676.0,https://youtu.be/tskHT9Wzakg&t=4676,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯,"山形,桑垣,鈴木唯,西川,村本,小林隼,丸山,落合,斎藤","今津,小原,常松,中塚,今泉,渡辺憩,上田,林純,外丸","斎藤,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯","外丸,渡辺憩,中塚,林純,今泉,上田,小原,常松,今津","R,L,L,L,R,L,R,L,R,L","L,L,L,R,L,R,R,R,R,R"
175,165.0,2025/4/15,1:39:11,2025/4/15,1:39:11,3.0,3.0,"Yo, Saito",1000126631.0,Left,RIK,"Haruto, Nakatsuka",1000274706.0,Left,KEI_KEI,Undefined,6.0,Top,0.0,2.0,0.0,Fastball,,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,2,,,,,,,,,,,,,1.057,-0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,KEI_KEI,JinguStadium,A,春季リーグ戦,20250415-JinguStadium-1,,,,,,,"Tomoya, Ochiai",1000242829.0,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744695231.0,浅田 祐太朗,11.0,165.0,2025/4/15,5951.56079,5951.560793,1744695231,3.0,3.0,斎藤,Left,RIK,4,中塚,Left,KEI_KEI,6,Top,0,2,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,140.0,1.057,-0.487,,,RIK,#101f56,立教,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,2,,常松,,Nothing,,,,,,2510412175,ボール,,6596.0,https://youtu.be/F1MeHWhCzNI&t=6596,4698.0,https://youtu.be/tskHT9Wzakg&t=4698,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯,"山形,桑垣,鈴木唯,西川,村本,小林隼,丸山,落合,斎藤","今津,小原,常松,中塚,今泉,渡辺憩,上田,林純,外丸","斎藤,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯","外丸,渡辺憩,中塚,林純,今泉,上田,小原,常松,今津","R,L,L,L,R,L,R,L,R,L","L,L,L,R,L,R,R,R,R,R"
176,166.0,2025/4/15,1:39:36,2025/4/15,1:39:36,3.0,4.0,"Yo, Saito",1000126631.0,Left,RIK,"Haruto, Nakatsuka",1000274706.0,Left,KEI_KEI,Undefined,6.0,Top,0.0,3.0,0.0,Fastball,,BallCalled,Walk,Undefined,,Undefined,0.0,0.0,2,,,,,,,,,,,,,0.634,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,KEI_KEI,JinguStadium,A,春季リーグ戦,20250415-JinguStadium-1,,,,,,,"Tomoya, Ochiai",1000242829.0,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744695255.0,浅田 祐太朗,12.0,166.0,2025/4/15,5976.023526,5976.023529,1744695255,3.0,4.0,斎藤,Left,RIK,4,中塚,Left,KEI_KEI,6,Top,0,3,0,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,137.0,0.634,0.54,,,RIK,#101f56,立教,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,2,,常松,,Nothing,,,,,,2510412176,四球,,6620.0,https://youtu.be/F1MeHWhCzNI&t=6620,4722.0,https://youtu.be/tskHT9Wzakg&t=4722,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯,"山形,桑垣,鈴木唯,西川,村本,小林隼,丸山,落合,斎藤","今津,小原,常松,中塚,今泉,渡辺憩,上田,林純,外丸","斎藤,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯","外丸,渡辺憩,中塚,林純,今泉,上田,小原,常松,今津","R,L,L,L,R,L,R,L,R,L","L,L,L,R,L,R,R,R,R,R"
177,167.0,2025/4/15,1:40:45,2025/4/15,1:40:45,4.0,1.0,"Yo, Saito",1000126631.0,Left,RIK,"Sho, Imaizumi",1000126517.0,Right,KEI_KEI,Undefined,6.0,Top,0.0,0.0,0.0,Fastball,,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,"1,2",,,,,,,,,,,,,0.578,0.527,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,KEI_KEI,JinguStadium,A,春季リーグ戦,20250415-JinguStadium-1,,,,,,,"Tomoya, Ochiai",1000242829.0,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744695325.0,浅田 祐太朗,13.0,167.0,2025/4/15,6045.75693,6045.756933,1744695325,4.0,1.0,斎藤,Left,RIK,5,今泉,Right,KEI_KEI,6,Top,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,141.0,0.578,0.527,,,RIK,#101f56,立教,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,"1,2",中塚,常松,,Nothing,,,,,,2510412177,ボール,,6690.0,https://youtu.be/F1MeHWhCzNI&t=6690,4756.0,https://youtu.be/tskHT9Wzakg&t=4756,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯,"山形,桑垣,鈴木唯,西川,村本,小林隼,丸山,落合,斎藤","今津,小原,常松,中塚,今泉,渡辺憩,上田,林純,外丸","斎藤,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯","外丸,渡辺憩,中塚,林純,今泉,上田,小原,常松,今津","R,L,L,L,R,L,R,L,R,L","L,L,L,R,L,R,R,R,R,R"
178,168.0,2025/4/15,1:41:08,2025/4/15,1:41:08,4.0,2.0,"Yo, Saito",1000126631.0,Left,RIK,"Sho, Imaizumi",1000126517.0,Right,KEI_KEI,Undefined,6.0,Top,0.0,1.0,0.0,Fastball,,StrikeCalled,Undefined,Undefined,,Undefined,0.0,0.0,"1,2",,,,,,,,,,,,,0.618,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,KEI_KEI,JinguStadium,A,春季リーグ戦,20250415-JinguStadium-1,,,,,,,"Tomoya, Ochiai",1000242829.0,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744695348.0,浅田 祐太朗,14.0,168.0,2025/4/15,6068.938043,6068.938046,1744695348,4.0,2.0,斎藤,Left,RIK,5,今泉,Right,KEI_KEI,6,Top,0,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,140.0,0.618,0.276,,,RIK,#101f56,立教,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,"1,2",中塚,常松,,Nothing,,,,,,2510412178,見逃し,,6713.0,https://youtu.be/F1MeHWhCzNI&t=6713,4779.0,https://youtu.be/tskHT9Wzakg&t=4779,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯,"山形,桑垣,鈴木唯,西川,村本,小林隼,丸山,落合,斎藤","今津,小原,常松,中塚,今泉,渡辺憩,上田,林純,外丸","斎藤,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯","外丸,渡辺憩,中塚,林純,今泉,上田,小原,常松,今津","R,L,L,L,R,L,R,L,R,L","L,L,L,R,L,R,R,R,R,R"
179,169.0,2025/4/15,1:41:32,2025/4/15,1:41:32,4.0,3.0,"Yo, Saito",1000126631.0,Left,RIK,"Sho, Imaizumi",1000126517.0,Right,KEI_KEI,Undefined,6.0,Top,0.0,1.0,1.0,Splitter,,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,KEI_KEI,JinguStadium,A,春季リーグ戦,20250415-JinguStadium-1,,,,,,,"Tomoya, Ochiai",1000242829.0,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744695372.0,浅田 祐太朗,15.0,169.0,2025/4/15,6092.374466,6092.374469,1744695372,4.0,3.0,斎藤,Left,RIK,5,今泉,Right,KEI_KEI,6,Top,0,1,1,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,130.0,,,,,RIK,#101f56,立教,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,"1,2",中塚,常松,,Nothing,,,,,,2510412179,ボール,,6737.0,https://youtu.be/F1MeHWhCzNI&t=6737,4802.0,https://youtu.be/tskHT9Wzakg&t=4802,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯,"山形,桑垣,鈴木唯,西川,村本,小林隼,丸山,落合,斎藤","今津,小原,常松,中塚,今泉,渡辺憩,上田,林純,外丸","斎藤,落合,西川,村本,丸山,小林隼,山形,桑垣,鈴木唯","外丸,渡辺憩,中塚,林純,今泉,上田,小原,常松,今津","R,L,L,L,R,L,R,L,R,L","L,L,L,R,L,R,R,R,R,R"
